Zilla Code,Upazila Code,Union Name,Unioun
1,77,খোন্তাকাটা,38
1,77,খোন্তাকাটা,38
1,77,খোন্তাকাটা,38
1,77,খোন্তাকাটা,38
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,সাউথখালী,76
1,77,সাউথখালী,76
18,7,আইলহাস,11
18,7,আইলহাস,11
18,7,বেলগাছি,13
18,7,বেলগাছি,13
18,7,বাড়াদী,15
18,7,বাড়াদী,15
18,7,ভাংবাড়ীয়া,23
18,7,ভাংবাড়ীয়া,23
18,7,চিৎলা,27
18,7,চিৎলা,27
18,7,ডাউকী,31
18,7,ডাউকী,31
18,7,গাংনী,39
18,7,গাংনী,39
18,7,হারদী,47
18,7,হারদী,47
18,7,কালিদাসপুর,51
18,7,কালিদাসপুর,51
18,7,জামজামি,55
18,7,জামজামি,55
18,7,জেহালা,63
18,7,জেহালা,63
18,7,খাদিমপুর,71
18,7,খাদিমপুর,71
18,7,খাসকররা,79
18,7,খাসকররা,79
18,7,কুমারী,87
18,7,কুমারী,87
18,7,নাগদাহ,94
18,7,নাগদাহ,94
18,7,নাগদাহ,94
18,7,নাগদাহ,94
18,23,আলুকদিয়া,11
18,23,বেগমপুর,23
18,23,বেগমপুর,23
18,23,কুতুবপুর,47
18,23,কুতুবপুর,47
18,23,মোমিনপুর,59
18,23,মোমিনপুর,59
18,23,পদ্মবিলা,62
18,23,পদ্মবিলা,62
18,23,শংকরচন্দ্র,71
18,23,শংকরচন্দ্র,71
18,23,শংকরচন্দ্র,71
18,23,তিতুদহ,83
18,23,তিতুদহ,83
18,23,তিতুদহ,83
18,31,দামুড়হুদা,11
18,31,দামুড়হুদা,11
18,31,পারকৃষ্ণপুর-মদনা,23
18,31,পারকৃষ্ণপুর-মদনা,23
18,31,হাউলী,35
18,31,হাউলী,35
18,31,জুড়ানপুর,47
18,31,জুড়ানপুর,47
18,31,কার্পাসাডাঙ্গা,59
18,31,কার্পাসাডাঙ্গা,59
18,31,কুড়ালগাছি,71
18,31,কুড়ালগাছি,71
18,31,নাতিপোতা,83
18,31,নাতিপোতা,83
18,55,আন্দুলবাড়ীয়া,19
18,55,আন্দুলবাড়ীয়া,19
18,55,আন্দুলবাড়ীয়া,19
18,55,বাঁকা,38
18,55,বাঁকা,38
18,55,রায়পুর,40
18,55,রায়পুর,40
18,55,হাসাদাহ,42
18,55,হাসাদাহ,42
18,55,সীমান্ত,57
18,55,সীমান্ত,57
18,55,উথলী,76
18,55,উথলী,76
41,4,বাঘুটিয়া,10
41,4,বাঘুটিয়া,10
41,4,বাঘুটিয়া,10
41,4,প্রেমবাগ,21
41,4,প্রেমবাগ,21
41,4,সুন্দলী,27
41,4,সুন্দলী,27
41,4,পায়রা,42
41,4,পায়রা,42
41,4,পায়রা,42
41,4,পায়রা,42
41,4,চলিশিয়া,52
41,4,চলিশিয়া,52
41,4,সিদ্দিপাশা,63
41,4,সিদ্দিপাশা,63
41,4,সিদ্দিপাশা,63
41,4,সিদ্দিপাশা,63
41,4,শ্রীধরপুর,73
41,4,শ্রীধরপুর,73
41,4,শ্রীধরপুর,73
41,4,শ্রীধরপুর,73
41,4,শ্রীধরপুর,73
41,4,শুভপাড়া,84
41,4,শুভপাড়া,84
41,9,বাসুয়াড়ী,15
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,দরাজহাট,28
41,9,দরাজহাট,28
41,9,ধলগ্রাম,38
41,9,ধলগ্রাম,38
41,9,ধলগ্রাম,38
41,9,দোহাকুলা,47
41,9,দোহাকুলা,47
41,9,জামদিয়া,57
41,9,জামদিয়া,57
41,9,জহুরপুর,66
41,9,জহুরপুর,66
41,9,নারিকেলবাড়িয়া,76
41,9,নারিকেলবাড়িয়া,76
41,9,নারিকেলবাড়িয়া,76
41,9,রায়পুর,85
41,9,রায়পুর,85
41,11,চৌগাছা,14
41,11,ধুলিয়ানি,17
41,11,হাকিমপুর,25
41,11,জগদীশপুর,34
41,11,স্বরূপদাহ,43
41,11,নারায়নপুর,51
41,11,পাশাপোল,60
41,11,পাশাপোল,60
41,11,পাতিবিলা,69
41,11,ফুলসারা,77
41,11,সিংহঝুলি,86
41,11,সিংহঝুলি,86
41,11,সুখপুকুরিয়া,94
41,23,বাকড়া,25
41,23,বাকড়া,25
41,23,গংগানন্দপুর,29
41,23,গংগানন্দপুর,29
41,23,গদখালী,35
41,23,গদখালী,35
41,23,হাজীরবাগ,41
41,23,ঝিকরগাছা,47
41,23,মাগুরা,53
41,23,নাভারণ,59
41,23,নাভারণ,59
41,23,নাভারণ,59
41,23,নাভারণ,59
41,23,নির্বাসখোলা,65
41,23,পানিসারা,71
41,23,শংকরপুর,83
41,23,শংকরপুর,83
41,23,শিমুলিয়া,89
41,23,শিমুলিয়া,89
41,38,বিদ্যানন্দকাটি,17
41,38,বিদ্যানন্দকাটি,17
41,38,গৌরীঘোনা,19
41,38,গৌরীঘোনা,19
41,38,কেশবপুর,28
41,38,কেশবপুর,28
41,38,মজিদপুর,38
41,38,মজিদপুর,38
41,38,মঙ্গলকোট,47
41,38,মঙ্গলকোট,47
41,38,পাজিয়া,57
41,38,পাজিয়া,57
41,38,পাজিয়া,57
41,38,সাগরদাড়ি,66
41,38,সাগরদাড়ি,66
41,38,সুফলাকাটি,76
41,38,সুফলাকাটি,76
41,38,ত্রিমোহিনী,85
41,38,ত্রিমোহিনী,85
41,47,আরবপুর,10
41,47,আরবপুর,10
41,47,বাসুন্দিয়া,11
41,47,বাসুন্দিয়া,11
41,47,চাঁচড়া,23
41,47,চাঁচড়া,23
41,47,চাঁচড়া,23
41,47,চুড়ামনকাটি,29
41,47,চুড়ামনকাটি,29
41,47,দেয়াড়া,35
41,47,দেয়াড়া,35
41,47,ফতেপুর,41
41,47,ফতেপুর,41
41,47,হৈবতপুর,47
41,47,হৈবতপুর,47
41,47,ইছালী,53
41,47,ইছালী,53
41,47,কাশিমপুর,65
41,47,কাশিমপুর,65
41,47,কচুয়া,71
41,47,কচুয়া,71
41,47,লেবুতলা,77
41,47,লেবুতলা,77
41,47,লেবুতলা,77
41,47,নরেন্দ্রপুর,83
41,47,নরেন্দ্রপুর,83
41,47,নওয়াপাড়া,89
41,47,নওয়াপাড়া,89
41,47,রামনগর,92
41,47,রামনগর,92
41,47,রামনগর,92
41,47,উপশহর,95
41,47,উপশহর,95
41,47,উপশহর,95
41,61,ভোজগাতী,10
41,61,ভোজগাতী,10
41,61,চালুয়াহাটী,11
41,61,চালুয়াহাটী,11
41,61,চালুয়াহাটী,11
41,61,চালুয়াহাটী,11
41,61,ঢাকুরিয়া,16
41,61,ঢাকুরিয়া,16
41,61,দুর্বডাঙ্গা,22
41,61,দুর্বডাঙ্গা,22
41,61,দুর্বডাঙ্গা,22
41,61,হরিদাসকাটি,27
41,61,হরিদাসকাটি,27
41,61,হরিহরনগর,33
41,61,হরিহরনগর,33
41,61,ঝাঁপা,39
41,61,ঝাঁপা,39
41,61,কাশিমনগর,44
41,61,কাশিমনগর,44
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খেদাপাড়া,55
41,61,খেদাপাড়া,55
41,61,খেদাপাড়া,55
41,61,কুলটিয়া,61
41,61,কুলটিয়া,61
41,61,কুলটিয়া,61
41,61,মনিরামপুর,67
41,61,মনিরামপুর,67
41,61,মনোহরপুর,72
41,61,মনোহরপুর,72
41,61,মশ্মিমনগর,78
41,61,মশ্মিমনগর,78
41,61,মশ্মিমনগর,78
41,61,মশ্মিমনগর,78
41,61,নেহালপুর,83
41,61,নেহালপুর,83
41,61,নেহালপুর,83
41,61,রুহিতা,89
41,61,রুহিতা,89
41,61,শ্যামকুড়,94
41,61,শ্যামকুড়,94
41,90,বাগআচড়া,13
41,90,বাগআচড়া,13
41,90,বাহাদুরপুর,17
41,90,বাহাদুরপুর,17
41,90,বেনাপোল,25
41,90,বেনাপোল,25
41,90,বেনাপোল,25
41,90,ডিহি,34
41,90,ডিহি,34
41,90,গোগা,43
41,90,গোগা,43
41,90,কায়বা,51
41,90,কায়বা,51
41,90,লক্ষ্মণপুর,60
41,90,লক্ষ্মণপুর,60
41,90,নিজামপুর,69
41,90,নিজামপুর,69
41,90,পুটখালী,77
41,90,পুটখালী,77
41,90,শার্শা,86
41,90,শার্শা,86
41,90,উলাশী,94
41,90,উলাশী,94
44,14,ভায়না,10
44,14,ভায়না,10
44,14,চাঁদপুর,21
44,14,চাঁদপুর,21
44,14,দৌলতপুর,31
44,14,দৌলতপুর,31
44,14,ফলসী,42
44,14,ফলসী,42
44,14,জোড়াদহ,52
44,14,জোড়াদহ,52
44,14,কাপাশহাটিয়া,63
44,14,কাপাশহাটিয়া,63
44,14,রঘুনাথপুর,73
44,14,রঘুনাথপুর,73
44,14,তাহেরহুদা,84
44,14,তাহেরহুদা,84
44,19,দোগাছি,11
44,19,দোগাছি,11
44,19,ফুরসন্দি,13
44,19,ফুরসন্দি,13
44,19,গান্না,15
44,19,গান্না,15
44,19,ঘোড়শাল,21
44,19,ঘোড়শাল,21
44,19,হলিধানী,26
44,19,হলিধানী,26
44,19,হলিধানী,26
44,19,হরিশংকরপুর,31
44,19,হরিশংকরপুর,31
44,19,হরিশংকরপুর,31
44,19,কালীচরণপুর,42
44,19,কালীচরণপুর,42
44,19,কুমড়াবাড়ীয়া,47
44,19,কুমড়াবাড়ীয়া,47
44,19,মধুহাটী,52
44,19,মধুহাটী,52
44,19,মহারাজপুর,58
44,19,মহারাজপুর,58
44,19,মহারাজপুর,58
44,19,নলডাঙ্গা,63
44,19,নলডাঙ্গা,63
44,19,পদ্মাকর,68
44,19,পদ্মাকর,68
44,19,পদ্মাকর,68
44,19,পাগলাকানাই,73
44,19,পাগলাকানাই,73
44,19,পোড়াহাটী,79
44,19,পোড়াহাটী,79
44,19,সাগান্না,84
44,19,সাগান্না,84
44,19,সাধুহাটী,89
44,19,সাধুহাটী,89
44,19,সুরাট,94
44,19,সুরাট,94
44,33,বারবাজার,10
44,33,বারবাজার,10
44,33,জামাল,20
44,33,জামাল,20
44,33,সুন্দরপুর দূর্গাপুর,33
44,33,সুন্দরপুর দূর্গাপুর,33
44,33,কাষ্টভাঙ্গা,40
44,33,কাষ্টভাঙ্গা,40
44,33,কাষ্টভাঙ্গা,40
44,33,কোলা,47
44,33,কোলা,47
44,33,মালিয়াট,54
44,33,মালিয়াট,54
44,33,মালিয়াট,54
44,33,নিয়ামতপুর,61
44,33,নিয়ামতপুর,61
44,33,রায়গ্রাম,74
44,33,রায়গ্রাম,74
44,33,রাখালগাছি,81
44,33,রাখালগাছি,81
44,33,শিমলা-রোকনপুর,88
44,33,শিমলা-রোকনপুর,88
44,33,ত্রিলোচনপুর,94
44,33,ত্রিলোচনপুর,94
44,42,বলুহর,13
44,42,বলুহর,13
44,42,বলুহর,13
44,42,দোড়া,27
44,42,দোড়া,27
44,42,এলাঙ্গী,40
44,42,এলাঙ্গী,40
44,42,কুশনা,67
44,42,কুশনা,67
44,42,সাবদালপুর,81
44,42,সাবদালপুর,81
44,42,সাবদালপুর,81
44,42,সাবদালপুর,81
44,71,আজমপুর,10
44,71,আজমপুর,10
44,71,বাঁশবাড়ীয়া,11
44,71,বাঁশবাড়ীয়া,11
44,71,ফতেপুর,17
44,71,ফতেপুর,17
44,71,যাদবপুর,23
44,71,যাদবপুর,23
44,71,কাজীরবেড়,29
44,71,কাজীরবেড়,29
44,71,মান্দারবাড়ীয়া,35
44,71,মান্দারবাড়ীয়া,35
44,71,নাটিমা,53
44,71,নাটিমা,53
44,71,নেপা,59
44,71,নেপা,59
44,71,পান্তাপাড়া,65
44,71,পান্তাপাড়া,65
44,71,শ্যামকুড়,77
44,71,শ্যামকুড়,77
44,71,"এস, বি, কে",83
44,71,"এস, বি, কে",83
44,71,"এস, বি, কে",83
44,71,স্বরুপপুর,89
44,71,স্বরুপপুর,89
44,80,আবাইপুর,10
44,80,আবাইপুর,10
44,80,আবাইপুর,10
44,80,বগুড়া,12
44,80,বগুড়া,12
44,80,ধলহরাচন্দ্র,18
44,80,ধলহরাচন্দ্র,18
44,80,দিঘনগর,25
44,80,দিঘনগর,25
44,80,দুধসর,31
44,80,দুধসর,31
44,80,মনোহরপুর,37
44,80,মনোহরপুর,37
44,80,ফুলহরি,44
44,80,ফুলহরি,44
44,80,হাকিমপুর,50
44,80,হাকিমপুর,50
44,80,কাচেঁরকোল,56
44,80,কাচেঁরকোল,56
44,80,কাচেঁরকোল,56
44,80,মির্জাপুর,63
44,80,মির্জাপুর,63
44,80,নিত্যানন্দপুর,69
44,80,নিত্যানন্দপুর,69
44,80,নিত্যানন্দপুর,69
44,80,নিত্যানন্দপুর,69
44,80,সারুটিয়া,75
44,80,সারুটিয়া,75
44,80,সারুটিয়া,75
44,80,ত্রিবেনী,88
44,80,ত্রিবেনী,88
44,80,ত্রিবেনী,88
44,80,উমেদপুর,94
44,80,উমেদপুর,94
47,12,আমিরপুর,11
47,12,আমিরপুর,11
47,12,আমিরপুর,11
47,12,বালিয়াডাঙ্গা,23
47,12,বালিয়াডাঙ্গা,23
47,12,বটিয়াঘাটা,35
47,12,বটিয়াঘাটা,35
47,12,বটিয়াঘাটা,35
47,12,বটিয়াঘাটা,35
47,12,ভান্ডারকোট,47
47,12,ভান্ডারকোট,47
47,12,ভান্ডারকোট,47
47,12,গঙ্গারামপুর,59
47,12,গঙ্গারামপুর,59
47,12,গঙ্গারামপুর,59
47,12,জলমা,71
47,12,জলমা,71
47,12,সুরখালী,83
47,12,সুরখালী,83
47,17,বাজুয়া,10
47,17,বাজুয়া,10
47,17,বানীশান্তা,13
47,17,বানীশান্তা,13
47,17,বানীশান্তা,13
47,17,লাউডোব,21
47,17,লাউডোব,21
47,17,লাউডোব,21
47,17,দাকোপ,42
47,17,দাকোপ,42
47,17,কৈলাশগঞ্জ,52
47,17,কৈলাশগঞ্জ,52
47,17,কৈলাশগঞ্জ,52
47,17,কৈলাশগঞ্জ,52
47,17,কৈলাশগঞ্জ,52
47,17,কামারখোলা,63
47,17,কামারখোলা,63
47,17,পানখালি,69
47,17,পানখালি,69
47,17,পানখালি,69
47,17,সুতারখালি,73
47,17,সুতারখালি,73
47,17,তিলডাঙ্গা,84
47,17,তিলডাঙ্গা,84
47,30,আটলিয়া,11
47,30,আটলিয়া,11
47,30,আটলিয়া,11
47,30,আটলিয়া,11
47,30,ভান্ডারপাড়া,13
47,30,ভান্ডারপাড়া,13
47,30,ভান্ডারপাড়া,13
47,30,ধামালিয়া,20
47,30,ধামালিয়া,20
47,30,ধামালিয়া,20
47,30,ধামালিয়া,20
47,30,ডুমুরিয়া,27
47,30,ডুমুরিয়া,27
47,30,ডুমুরিয়া,27
47,30,গুটুদিয়া,33
47,30,গুটুদিয়া,33
47,30,খর্ণিয়া,40
47,30,খর্ণিয়া,40
47,30,খর্ণিয়া,40
47,30,খর্ণিয়া,40
47,30,মাগুরখালি,47
47,30,মাগুরখালি,47
47,30,মাগুরাঘোনা,54
47,30,মাগুরাঘোনা,54
47,30,মাগুরাঘোনা,54
47,30,মাগুরাঘোনা,54
47,30,রঘুনাথপুর,61
47,30,রঘুনাথপুর,61
47,30,রঘুনাথপুর,61
47,30,রংপুর,67
47,30,রংপুর,67
47,30,রুদাঘরা,74
47,30,রুদাঘরা,74
47,30,রুদাঘরা,74
47,30,সাহস,81
47,30,সাহস,81
47,30,শরাফপুর,88
47,30,শরাফপুর,88
47,30,শোভনা,94
47,30,শোভনা,94
47,40,আড়ংঘাটা,10
47,40,আড়ংঘাটা,10
47,40,বারাকপুর,17
47,40,বারাকপুর,17
47,40,দিঘলিয়া,57
47,40,দিঘলিয়া,57
47,40,গাজীরহাট,66
47,40,গাজীরহাট,66
47,40,গাজীরহাট,66
47,40,যোগিপোল,75
47,40,যোগিপোল,75
47,40,সেনহাটি,85
47,40,সেনহাটি,85
47,40,সেনহাটি,85
47,53,আমাদী,10
47,53,আমাদী,10
47,53,বাগালী,11
47,53,বাগালী,11
47,53,দক্ষিণ বেদকাশি,22
47,53,দক্ষিণ বেদকাশি,22
47,53,কয়রা,55
47,53,কয়রা,55
47,53,কয়রা,55
47,53,কয়রা,55
47,53,মহারাজপুর,72
47,53,মহারাজপুর,72
47,53,মহারাজপুর,72
47,53,মহেশ্বরীপুর,78
47,53,মহেশ্বরীপুর,78
47,53,মহেশ্বরীপুর,78
47,53,উত্তর বেদকাশি,94
47,53,উত্তর বেদকাশি,94
47,64,চাঁদখালী,16
47,64,চাঁদখালী,16
47,64,দেলুটি,27
47,64,দেলুটি,27
47,64,গদাইপুর,33
47,64,গদাইপুর,33
47,64,গড়ইখালী,39
47,64,গড়ইখালী,39
47,64,হরিঢালী,44
47,64,হরিঢালী,44
47,64,কপিলমুনি,50
47,64,কপিলমুনি,50
47,64,কপিলমুনি,50
47,64,লস্কর,61
47,64,লস্কর,61
47,64,লস্কর,61
47,64,লস্কর,61
47,64,লতা,67
47,64,লতা,67
47,64,রাড়ুলী,83
47,64,রাড়ুলী,83
47,64,রাড়ুলী,83
47,64,সোলাদানা,89
47,64,সোলাদানা,89
47,69,আটরা গিলাতলা,19
47,69,আটরা গিলাতলা,19
47,69,দামোদর,38
47,69,দামোদর,38
47,69,জামিরা,57
47,69,জামিরা,57
47,69,ফুলতলা,76
47,69,ফুলতলা,76
47,75,আইচগাতী,13
47,75,আইচগাতী,13
47,75,ঘাটভোগ,27
47,75,ঘাটভোগ,27
47,75,নৈহাটি,54
47,75,নৈহাটি,54
47,75,শ্রীফলতলা,67
47,75,শ্রীফলতলা,67
47,75,টি. এস. বাহিরদিয়া,81
47,75,টি. এস. বাহিরদিয়া,81
47,94,আজগড়া,13
47,94,আজগড়া,13
47,94,বারাসাত,27
47,94,বারাসাত,27
47,94,মধুপুর,40
47,94,মধুপুর,40
47,94,সাচিয়াদহ,54
47,94,সাচিয়াদহ,54
47,94,ছাগলাদহ,67
47,94,ছাগলাদহ,67
47,94,ছাগলাদহ,67
47,94,তেরখাদা,81
47,94,তেরখাদা,81
50,15,বাহাদুরপুর,13
50,15,বাহাদুরপুর,13
50,15,বাহিরচর,27
50,15,বাহিরচর,27
50,15,চাঁদগ্রাম,40
50,15,চাঁদগ্রাম,40
50,15,ধরমপুর,54
50,15,ধরমপুর,54
50,15,জুনিয়াদহ,67
50,15,জুনিয়াদহ,67
50,15,মোকারিমপুর,81
50,15,মোকারিমপুর,81
50,39,আদাবাড়ীয়া,11
50,39,আদাবাড়ীয়া,11
50,39,আড়িয়া,13
50,39,আড়িয়া,13
50,39,বোয়ালিয়া,20
50,39,বোয়ালিয়া,20
50,39,চিলমারী,27
50,39,চিলমারী,27
50,39,দৌলতপুর,33
50,39,দৌলতপুর,33
50,39,হোগলবাড়ীয়া,40
50,39,হোগলবাড়ীয়া,40
50,39,খলিশাকুন্ডি,47
50,39,খলিশাকুন্ডি,47
50,39,মরিচা,54
50,39,মরিচা,54
50,39,মথুরাপুর,61
50,39,মথুরাপুর,61
50,39,পিয়ারপুর,67
50,39,পিয়ারপুর,67
50,39,ফিলিপনগর,74
50,39,ফিলিপনগর,74
50,39,প্রাগপুর,81
50,39,প্রাগপুর,81
50,39,রামকৃষ্ণপুর,88
50,39,রামকৃষ্ণপুর,88
50,39,রেফায়েতপুর,94
50,39,রেফায়েতপুর,94
50,63,আমবাড়ীয়া,17
50,63,আমবাড়ীয়া,17
50,63,আমবাড়ীয়া,17
50,63,বেতবাড়ীয়া,25
50,63,বেতবাড়ীয়া,25
50,63,বেতবাড়ীয়া,25
50,63,গোপগ্রাম,31
50,63,গোপগ্রাম,31
50,63,জানিপুর,37
50,63,জানিপুর,37
50,63,জয়ন্তি হাজরা,43
50,63,জয়ন্তি হাজরা,43
50,63,জয়ন্তি হাজরা,43
50,63,খোকসা,47
50,63,খোকসা,47
50,63,খোকসা,47
50,63,খোকসা,47
50,63,ওসমানপুর,57
50,63,ওসমানপুর,57
50,63,ওসমানপুর,57
50,63,শোমসপুর,71
50,63,শোমসপুর,71
50,63,শিমুলিয়া,77
50,63,শিমুলিয়া,77
50,71,বাগুলাট,16
50,71,বাগুলাট,16
50,71,চাঁদপুর,17
50,71,চাঁদপুর,17
50,71,চাপড়া,25
50,71,চাপড়া,25
50,71,যদুবয়রা,34
50,71,যদুবয়রা,34
50,71,জগন্নাথপুর,43
50,71,জগন্নাথপুর,43
50,71,কয়া,51
50,71,কয়া,51
50,71,নন্দলালপুর,69
50,71,নন্দলালপুর,69
50,71,পান্টি,77
50,71,পান্টি,77
50,71,সদকী,86
50,71,সদকী,86
50,71,চরসাদিপুর,90
50,71,চরসাদিপুর,90
50,71,শিলাইদহ,94
50,71,শিলাইদহ,94
50,79,আব্দালপুর,16
50,79,আব্দালপুর,16
50,79,আইলচারা,17
50,79,আইলচারা,17
50,79,আলামপুর,18
50,79,আলামপুর,18
50,79,বারখাদা,25
50,79,বারখাদা,25
50,79,গোস্বামী দূর্গাপুর,31
50,79,গোস্বামী দূর্গাপুর,31
50,79,হরিনারায়নপুর,37
50,79,হরিনারায়নপুর,37
50,79,হাটশহরিপুর,44
50,79,হাটশহরিপুর,44
50,79,হাটশহরিপুর,44
50,79,বটতৈল,50
50,79,বটতৈল,50
50,79,বটতৈল,50
50,79,জিয়ারখী,56
50,79,জিয়ারখী,56
50,79,ঝাউদিয়া,63
50,79,ঝাউদিয়া,63
50,79,মজমপুর,75
50,79,মজমপুর,75
50,79,মজমপুর,75
50,79,মনোহরদিয়া,82
50,79,মনোহরদিয়া,82
50,79,মনোহরদিয়া,82
50,79,মনোহরদিয়া,82
50,79,পাটিকাবাড়ী,88
50,79,পাটিকাবাড়ী,88
50,79,পাটিকাবাড়ী,88
50,79,উজানগ্রাম,94
50,79,উজানগ্রাম,94
50,94,আমবাড়ীয়া,13
50,94,আমবাড়ীয়া,13
50,94,আমলা,14
50,94,আমলা,14
50,94,ধুবইল,19
50,94,ধুবইল,19
50,94,বহলবাড়ীয়া,21
50,94,বহলবাড়ীয়া,21
50,94,বহলবাড়ীয়া,21
50,94,বারুইপাড়া,29
50,94,বারুইপাড়া,29
50,94,বারুইপাড়া,29
50,94,বারুইপাড়া,29
50,94,ছাতিয়ান,36
50,94,ছাতিয়ান,36
50,94,ছাতিয়ান,36
50,94,ছাতিয়ান,36
50,94,চিথলিয়া,43
50,94,চিথলিয়া,43
50,94,চিথলিয়া,43
50,94,কুর্শা,58
50,94,কুর্শা,58
50,94,মালিহাদ,65
50,94,মালিহাদ,65
50,94,ফুলবাড়ীয়া,73
50,94,ফুলবাড়ীয়া,73
50,94,ফুলবাড়ীয়া,73
50,94,পোড়াদহ,80
50,94,পোড়াদহ,80
50,94,পোড়াদহ,80
50,94,সদরপুর,87
50,94,সদরপুর,87
50,94,সদরপুর,87
50,94,তালবাড়ীয়া,94
50,94,তালবাড়ীয়া,94
50,94,তালবাড়ীয়া,94
55,57,আঠারখাদা,21
55,57,আঠারখাদা,21
55,57,বেরইল পলিতা,23
55,57,বেরইল পলিতা,23
55,57,বগিয়া,25
55,57,বগিয়া,25
55,57,চাউলিয়া,27
55,57,চাউলিয়া,27
55,57,গোপালগ্রাম,33
55,57,হাজীপুর,40
55,57,হাজরাপুর,47
55,57,হাজরাপুর,47
55,57,হাজরাপুর,47
55,57,জগদল,54
55,57,জগদল,54
55,57,কছুন্দী,61
55,57,কছুন্দী,61
55,57,কুচিয়ামোড়া,67
55,57,কুচিয়ামোড়া,67
55,57,কুচিয়ামোড়া,67
55,57,কুচিয়ামোড়া,67
55,57,মঘী,74
55,57,মঘী,74
55,57,রাঘবদাইড়,88
55,57,রাঘবদাইড়,88
55,57,শত্রুজিৎপুর ,94
55,57,শত্রুজিৎপুর ,94
55,66,বাবুখালী,10
55,66,বাবুখালী,10
55,66,বাবুখালী,10
55,66,বালিদিয়া,21
55,66,বালিদিয়া,21
55,66,বালিদিয়া,21
55,66,বালিদিয়া,21
55,66,বিনোদপুর,31
55,66,বিনোদপুর,31
55,66,বিনোদপুর,31
55,66,বিনোদপুর,31
55,66,বিনোদপুর,31
55,66,দীঘা,42
55,66,দীঘা,42
55,66,মহম্মদপুর,52
55,66,মহম্মদপুর,52
55,66,নহাটা,63
55,66,নহাটা,63
55,66,নহাটা,63
55,66,পলাশবাড়ীয়া,73
55,66,পলাশবাড়ীয়া,73
55,66,রাজাপুর,84
55,66,রাজাপুর,84
55,85,আড়পাড়া,11
55,85,আড়পাড়া,11
55,85,বুনাগাতী,23
55,85,বুনাগাতী,23
55,85,বুনাগাতী,23
55,85,ধনেশ্বরগাতী,35
55,85,ধনেশ্বরগাতী,35
55,85,গংগারামপুর,47
55,85,শালিখা,59
55,85,শতখালী,71
55,85,শতখালী,71
55,85,তালখড়ী,83
55,95,আমলসার,10
55,95,আমলসার,10
55,95,দারিয়াপুর,21
55,95,গয়েশপুর,31
55,95,গয়েশপুর,31
55,95,কাদিরপাড়া,42
55,95,কাদিরপাড়া,42
55,95,নাকোল,52
55,95,সব্দালপুর,63
55,95,সব্দালপুর,63
55,95,সব্দালপুর,63
55,95,শ্রীকোল,73
55,95,শ্রীকোল,73
55,95,শ্রীকোল,73
55,95,শ্রীপুর,84
55,95,শ্রীপুর,84
57,47,বামুন্দী,10
57,47,বামুন্দী,10
57,47,ধানখোলা,21
57,47,কাথুলি,42
57,47,কাজীপুর,52
57,47,কাজীপুর,52
57,47,মটমুড়া,63
57,47,রায়পুর,69
57,47,সাহারবাটি,73
57,47,ষোলটাকা,84
57,47,ষোলটাকা,84
57,47,ষোলটাকা,84
57,47,তেঁতুলবাড়ী,94
57,47,তেঁতুলবাড়ী,94
57,60,বাগোয়ান,28
57,60,বাগোয়ান,28
57,60,দারিয়াপুর,47
57,60,দারিয়াপুর,47
57,60,মহাজনপুর,76
57,60,মহাজনপুর,76
57,60,মোনাখালি,85
57,87,আমদহ,14
57,87,আমদহ,14
57,87,আমদহ,14
57,87,আমঝুপী,19
57,87,আমঝুপী,19
57,87,আমঝুপী,19
57,87,বুড়িপোতা,38
57,87,বুড়িপোতা,38
57,87,বুড়িপোতা,38
57,87,কুতুবপুর,57
57,87,কুতুবপুর,57
57,87,পিরোজপুর,95
57,87,পিরোজপুর,95
65,28,বাবরা-হাচলা,13
65,28,বাবরা-হাচলা,13
65,28,বড়নাল-ইলিয়াছাবাদ,14
65,28,বাইসোনা ,15
65,28,বাইসোনা ,15
65,28,হামিদপুর,23
65,28,হামিদপুর,23
65,28,চাঁচুড়ী,31
65,28,চাঁচুড়ী,31
65,28,জয়নগর,39
65,28,জয়নগর,39
65,28,কালাবাড়ীয়া,47
65,28,কালাবাড়ীয়া,47
65,28,খাসিয়াল,63
65,28,খাসিয়াল,63
65,28,মাউলি,71
65,28,মাউলি,71
65,28,পহরডাঙ্গা,79
65,28,পহরডাঙ্গা,79
65,28,পাঁচগ্রাম,83
65,28,পেড়লী,87
65,28,পেড়লী,87
65,28,পুরুলিয়া,94
65,28,পুরুলিয়া,94
65,28,সালামাবাদ,95
65,28,সালামাবাদ,95
65,52,দিঘলিয়া,15
65,52,দিঘলিয়া,15
65,52,ইতনা,18
65,52,ইতনা,18
65,52,জয়পুর,23
65,52,জয়পুর,23
65,52,কাশিপুর,31
65,52,কাশিপুর,31
65,52,কোটাকোল,39
65,52,কোটাকোল,39
65,52,লাহুড়িয়া,47
65,52,লাহুড়িয়া,47
