Zilla Code,Upazila Code,Union Name,Unioun
87,86,বুড়িগোয়ালিনী,23
87,86,গাবুরা,31
87,86,গাবুরা,31
87,86,গাবুরা,31
87,86,ইশ্বরীপুর,39
87,86,ইশ্বরীপুর,39
87,86,কৈখালী,47
87,86,কাশিমাড়ি,55
87,86,মুন্সীগঞ্জ,63
87,86,মুন্সীগঞ্জ,63
87,86,নূরনগর,71
87,86,নূরনগর,71
87,86,পদ্মপুকুর,79
87,86,পদ্মপুকুর,79
87,86,রমজান নগর,87
87,86,রমজান নগর,87
87,86,শ্যামনগর,94
87,86,শ্যামনগর,94
87,90,ধানদিয়া,11
87,90,ধানদিয়া,11
87,90,ইসলামকাটি,15
87,90,ইসলামকাটি,15
87,90,জালালপুর,23
87,90,জালালপুর,23
87,90,জালালপুর,23
87,90,খলিলনগর,31
87,90,খলিলনগর,31
87,90,খলিষখালি,39
87,90,খলিষখালি,39
87,90,খেশরা,47
87,90,খেশরা,47
87,90,কুমিরা,55
87,90,কুমিরা,55
87,90,মাগুরা,63
87,90,মাগুরা,63
87,90,নগরঘাটা,71
87,90,নগরঘাটা,71
87,90,নগরঘাটা,71
87,90,নগরঘাটা,71
87,90,সরুলিয়া,79
87,90,সরুলিয়া,79
87,90,তালা সদর,87
87,90,তালা সদর,87
87,90,তালা সদর,87
87,90,তালা সদর,87
87,90,তালা সদর,87
87,90,তেঁতুলিয়া,94
87,90,তেঁতুলিয়া,94
10,6,আদমদিঘি,13
10,6,আদমদিঘি,13
10,6,আদমদিঘি,13
10,6,চাঁপাপুর,27
10,6,চাঁপাপুর,27
10,6,ছাতিয়ানগ্রাম,40
10,6,ছাতিয়ানগ্রাম,40
10,6,ছাতিয়ানগ্রাম,40
10,6,কুন্দগ্রাম,54
10,6,নশরতপুর,67
10,6,নশরতপুর,67
10,6,নশরতপুর,67
10,6,শান্তাহার,81
10,20,ইরুলিয়া,23
10,20,ফাঁপোর,25
10,20,গোকুল,34
10,20,লাহিড়ীপাড়া,47
10,20,নামুজা,60
10,20,নিশিন্দারা,64
10,20,নুনগোলা,69
10,20,রাজাপুর,73
10,20,রাজাপুর,73
10,20,সাবগ্রাম,77
10,20,সাবগ্রাম,77
10,20,শাখারিয়া,82
10,20,শেখেরকোলা,86
10,27,ভান্ডারবাড়ী,15
10,27,ভান্ডারবাড়ী,15
10,27,চৌকিবাড়ী,19
10,27,চিকাশী,28
10,27,চিকাশী,28
10,27,ধুনট,38
10,27,এলাঙ্গী,47
10,27,এলাঙ্গী,47
10,27,গোপালনগর,57
10,27,গোপালনগর,57
10,27,গোসাইবাড়ী,66
10,27,গোসাইবাড়ী,66
10,27,কালেরপাড়া,76
10,27,মথুরাপুর,85
10,27,মথুরাপুর,85
10,27,নিমগাছি,95
10,33,চামরুল,13
10,33,চামরুল,13
10,33,দুপচাঁচিয়া,27
10,33,দুপচাঁচিয়া,27
10,33,দুপচাঁচিয়া,27
10,33,গোবিন্দপুর,40
10,33,গোবিন্দপুর,40
10,33,গোবিন্দপুর,40
10,33,গুনাহার,54
10,33,তালোড়া,67
10,33,জিয়ানগর,81
10,33,জিয়ানগর,81
10,40,বালিয়াদিঘী,11
10,40,বালিয়াদিঘী,11
10,40,দক্ষিণপাড়া,17
10,40,দক্ষিণপাড়া,17
10,40,দূর্গাহাটা,27
10,40,দূর্গাহাটা,27
10,40,গাবতলী,33
10,40,গাবতলী,33
10,40,কাগইল,47
10,40,কাগইল,47
10,40,কাগইল,47
10,40,কাগইল,47
10,40,মাসীষাবান,54
10,40,মাসীষাবান,54
10,40,নাড়ুয়ামালা,61
10,40,নাড়ুয়ামালা,61
10,40,নশীপুর,67
10,40,নেপালতলী,74
10,40,নেপালতলী,74
10,40,রামেশ্বরপুর ,81
10,40,রামেশ্বরপুর ,81
10,40,সোনারায়,88
10,40,সোনারায়,88
10,40,সোনারায়,88
10,54,বীরকেদার,13
10,54,বীরকেদার,13
10,54,দূর্গাপুর,19
10,54,দূর্গাপুর,19
10,54,জামগাঁও,28
10,54,জামগাঁও,28
10,54,কাহালু,38
10,54,কাহালু,38
10,54,কাহালু,38
10,54,কালাই,47
10,54,কালাই,47
10,54,মালঞ্চা,57
10,54,মালঞ্চা,57
10,54,মুরইল,66
10,54,মুরইল,66
10,54,নারহট্ট,76
10,54,নারহট্ট,76
10,54,পাইকড়,85
10,54,পাইকড়,85
10,67,ভাটগ্রাম,10
10,67,ভাটগ্রাম,10
10,67,ভাটগ্রাম,10
10,67,ভাটগ্রাম,10
10,67,ভাটরা,21
10,67,ভাটরা,21
10,67,ভাটরা,21
10,67,ভাটরা,21
10,67,বুরইল,31
10,67,বুরইল,31
10,67,বুরইল,31
10,67,বুরইল,31
10,67,নন্দীগ্রাম,73
10,67,নন্দীগ্রাম,73
10,67,নন্দীগ্রাম,73
10,67,নন্দীগ্রাম,73
10,67,থালতা মাঝগ্রাম,84
10,67,থালতা মাঝগ্রাম,84
10,67,থালতা মাঝগ্রাম,84
10,67,থালতা মাঝগ্রাম,84
10,81,ভেলাবাড়ী ,11
10,81,ভেলাবাড়ী ,11
10,81,ভেলাবাড়ী ,11
10,81,বোহাইল,12
10,81,বোহাইল,12
10,81,বোহাইল,12
10,81,চালুয়াবাড়ি,19
10,81,চালুয়াবাড়ি,19
10,81,চালুয়াবাড়ি,19
10,81,চন্দনবাইশা,25
10,81,চন্দনবাইশা,25
10,81,চন্দনবাইশা,25
10,81,ফুলবাড়ী ,31
10,81,ফুলবাড়ী ,31
10,81,ফুলবাড়ী ,31
10,81,হাটশেরপুর,37
10,81,হাটশেরপুর,37
10,81,হাটশেরপুর,37
10,81,কামালপুর,44
10,81,কামালপুর,44
10,81,কামালপুর,44
10,81,কামালপুর,44
10,81,কাজলা,55
10,81,কাজলা,55
10,81,কর্নিবাড়ী,56
10,81,কর্নিবাড়ী,56
10,81,কুতুবপুর,63
10,81,কুতুবপুর,63
10,81,কুতুবপুর,63
10,81,নাড়চী,75
10,81,নাড়চী,75
10,81,নাড়চী,75
10,81,সারিয়াকান্দি,88
10,81,সারিয়াকান্দি,88
10,81,সারিয়াকান্দি,88
10,85,আমরুল,16
10,85,আমরুল,16
10,85,আমরুল,16
10,85,আড়িয়া,17
10,85,আড়িয়া,17
10,85,আশেকপুর,18
10,85,আশেকপুর,18
10,85,আশেকপুর,18
10,85,চোপিনগর,19
10,85,চোপিনগর,19
10,85,চোপিনগর,19
10,85,গোহাইল,30
10,85,গোহাইল,30
10,85,গোহাইল,30
10,85,গোহাইল,30
10,85,খরনা,38
10,85,খরনা,38
10,85,খরনা,38
10,85,খোট্টাপাড়া,43
10,85,খোট্টাপাড়া,43
10,85,খোট্টাপাড়া,43
10,85,খোট্টাপাড়া,43
10,85,মাদলা,51
10,85,মাদলা,51
10,85,মাদলা,51
10,85,মাঝিড়া,56
10,85,মাঝিড়া,56
10,85,মাঝিড়া,56
10,88,ভবানীপুর,17
10,88,বিশালপুর,19
10,88,গাড়ীদহ,28
10,88,খামারকান্দি,38
10,88,খামারকান্দি,38
10,88,খানপুর,47
10,88,কুসুম্বী,57
10,88,কুসুম্বী,57
10,88,মির্জাপুর,66
10,88,শাহবন্দেগী,77
10,88,সীমাবাড়ী,85
10,88,সুঘাট,95
10,88,সুঘাট,95
10,94,আটমুল,11
10,94,বিহার,15
10,94,বুড়িগঞ্জ,23
10,94,বুড়িগঞ্জ,23
10,94,দেউলি,31
10,94,কিচক,39
10,94,ময়দানহাটা,47
10,94,মাঝিহট্ট,55
10,94,মাঝিহট্ট,55
10,94,মোকামতলা,63
10,94,পিরব,71
10,94,পিরব,71
10,94,পিরব,71
10,94,রায়নগর,79
10,94,রায়নগর,79
10,94,রায়নগর,79
10,94,রায়নগর,79
10,94,সৈয়দপুর,87
10,94,সৈয়দপুর,87
10,94,সৈয়দপুর,87
10,94,শিবগঞ্জ,94
10,94,শিবগঞ্জ,94
10,95,বালুয়া,10
10,95,বালুয়া,10
10,95,দিগদাইড়,31
10,95,দিগদাইড়,31
10,95,জোড়গাছা,42
10,95,মধুপুর,52
10,95,মধুপুর,52
10,95,সোনাতলা,73
10,95,সোনাতলা,73
10,95,পাকুল্লা,81
10,95,পাকুল্লা,81
10,95,পাকুল্লা,81
10,95,পাকুল্লা,81
10,95,তেকানী চুকাইনগর,84
10,95,তেকানী চুকাইনগর,84
38,13,গোপীনাথপুর,15
38,13,গোপীনাথপুর,15
38,13,রায়কালী,31
38,13,রায়কালী,31
38,13,রুকিন্দিপুর,47
38,13,রুকিন্দিপুর,47
38,13,রুকিন্দিপুর,47
38,13,সোনামুখী,63
38,13,সোনামুখী,63
38,13,তিলকপুর,79
38,13,তিলকপুর,79
38,13,তিলকপুর,79
38,47,আমদই,17
38,47,আমদই,17
38,47,আমদই,17
38,47,আমদই,17
38,47,বম্বু,19
38,47,বম্বু,19
38,47,বম্বু,19
38,47,ভাদসা,28
38,47,ভাদসা,28
38,47,চকবরকত,32
38,47,চকবরকত,32
38,47,চকবরকত,32
38,47,ধলাহার,38
38,47,দোগাছি,47
38,47,দোগাছি,47
38,47,জামালপুর,66
38,47,জামালপুর,66
38,47,মোহাম্মদাবাদ,76
38,47,মোহাম্মদাবাদ,76
38,47,পুরানাপৈল,85
38,47,পুরানাপৈল,85
38,58,আহম্মেদাবাদ,38
38,58,আহম্মেদাবাদ,38
38,58,মাত্রাই,66
38,58,মাত্রাই,66
38,58,মাত্রাই,66
38,58,পুনট,76
38,58,পুনট,76
38,58,উদয়পুর,85
38,58,উদয়পুর,85
38,58,জিন্দারপুর,95
38,58,জিন্দারপুর,95
38,61,আলমপুর,15
38,61,আলমপুর,15
38,61,বড়তারা,19
38,61,বড়তারা,19
38,61,বড়াইল,28
38,61,বড়াইল,28
38,61,তুলশীগঙ্গা,47
38,61,তুলশীগঙ্গা,47
38,61,মামুদপুর,57
38,61,মামুদপুর,57
38,74,আওলাই,10
38,74,আওলাই,10
38,74,আটাপুর,21
38,74,আটাপুর,21
38,74,আটাপুর,21
38,74,আয়মারসুলপুর,31
38,74,বাগজানা,42
38,74,বাগজানা,42
38,74,বালিঘাটা,52
38,74,বালিঘাটা,52
38,74,ধরঞ্জী,63
38,74,ধরঞ্জী,63
38,74,কুসুম্বা,73
38,74,কুসুম্বা,73
38,74,মোহাম্মদপুর,84
38,74,মোহাম্মদপুর,84
64,3,আহসানগঞ্জ,10
64,3,আহসানগঞ্জ,10
64,3,ভোঁপাড়া,21
64,3,ভোঁপাড়া,21
64,3,বিশা,31
64,3,হাটকালুপাড়া,42
64,3,হাটকালুপাড়া,42
64,3,কালিকাপুর,52
64,3,কালিকাপুর,52
64,3,মনিয়ারী,63
64,3,মনিয়ারী,63
64,3,পাচুঁপুর,73
64,3,পাচুঁপুর,73
64,3,সাহাগোলা,84
64,3,সাহাগোলা,84
64,3,সাহাগোলা,84
64,3,সাহাগোলা,84
64,6,আধাইপুর,10
64,6,বদলগাছী,21
64,6,বদলগাছী,21
64,6,বালুভরা,31
64,6,বিলাশবাড়ী,42
64,6,পাহাড়পুর,52
64,6,পাহাড়পুর,52
64,6,কোলা,63
64,6,মথুরাপুর,73
64,6,মথুরাপুর,73
64,6,মিঠাপুর,84
64,6,মিঠাপুর,84
64,28,আগ্রাদ্বিগুন,10
64,28,আগ্রাদ্বিগুন,10
64,28,আলমপুর,21
64,28,আলমপুর,21
64,28,আলমপুর,21
64,28,আলমপুর,21
64,28,আড়ানগর,31
64,28,আড়ানগর,31
64,28,আড়ানগর,31
64,28,আড়ানগর,31
64,28,ধামইরহাট,42
64,28,ধামইরহাট,42
64,28,ইসবপুর,52
64,28,ইসবপুর,52
64,28,জাহানপুর,63
64,28,জাহানপুর,63
64,28,জাহানপুর,63
64,28,জাহানপুর,63
64,28,খেলনা,77
64,28,খেলনা,77
64,28,উমার,84
64,28,উমার,84
64,28,উমার,84
64,28,উমার,84
64,47,ভালাইন,12
64,47,ভালাইন,12
64,47,ভারশো,13
64,47,ভারশো,13
64,47,বিষ্ণুপুর,20
64,47,গানেশ্বর,27
64,47,গানেশ্বর,27
64,47,কালিকাপুর,33
64,47,কালিকাপুর,33
64,47,কাঁশোপাড়া,40
64,47,কাঁশোপাড়া,40
64,47,কশব,47
64,47,কশব,47
64,47,কুশুম্বা,54
64,47,কুশুম্বা,54
64,47,কুশুম্বা,54
64,47,কুশুম্বা,54
64,47,মৈনম,61
64,47,মৈনম,61
64,47,মান্দা,67
64,47,মান্দা,67
64,47,নুরুল্যাবাদ,74
64,47,নুরুল্যাবাদ,74
64,47,পরানপুর,81
64,47,পরানপুর,81
64,47,প্রসাদপুর,88
64,47,প্রসাদপুর,88
64,47,তেঁতুলিয়া,94
64,47,তেঁতুলিয়া,94
64,50,ভীমপুর,15
64,50,ভীমপুর,15
64,50,ভীমপুর,15
64,50,চান্দাশ,19
64,50,চান্দাশ,19
64,50,চেরাগপুর,28
64,50,চেরাগপুর,28
64,50,এনায়েতপুর,38
64,50,এনায়েতপুর,38
64,50,হাতুড়,47
64,50,হাতুড়,47
64,50,খাজুর,57
64,50,খাজুর,57
64,50,মহাদেবপুর,66
64,50,মহাদেবপুর,66
64,50,মহাদেবপুর,66
64,50,রাইগাঁ,76
64,50,সফাপুর,85
64,50,উত্তরগ্রাম,95
64,50,উত্তরগ্রাম,95
64,60,বক্তারপুর,13
64,60,বলিহার,14
64,60,বলিহার,14
64,60,বর্ষাইল,21
64,60,বোয়ালিয়া,29
64,60,বোয়ালিয়া,29
64,60,বোয়ালিয়া,29
64,60,শৈলগাছী,36
64,60,চন্ডিপুর,43
64,60,চন্ডিপুর,43
64,60,দুবালহাটি,51
64,60,দুবালহাটি,51
64,60,হাপানিয়া,58
64,60,হাপানিয়া,58
64,60,হাঁসাইগাড়ী,65
64,60,হাঁসাইগাড়ী,65
64,60,কীর্ত্তিপুর,73
64,60,শিকারপুর,87
64,60,শিকারপুর,87
64,60,তিলকপুর,94
64,60,তিলকপুর,94
64,69,বাহাদুরপুর,10
64,69,ভাবিচা,21
64,69,ভাবিচা,21
64,69,চন্দননগর,31
64,69,চন্দননগর,31
64,69,হাজীনগর,42
64,69,হাজীনগর,42
64,69,নিয়ামতপুর,52
64,69,নিয়ামতপুর,52
64,69,নিয়ামতপুর,52
64,69,পাড়ইল,63
64,69,রসুলপুর,73
64,69,রসুলপুর,73
64,69,শ্র্রীমন্তপুর,84
64,69,শ্র্রীমন্তপুর,84
64,75,আকবরপুর,12
64,75,আমাইড়,17
64,75,আমাইড়,17
64,75,দিবর,25
64,75,দিবর,25
64,75,দিবর,25
64,75,ঘোষনগর,34
64,75,কৃষ্ণপুর,43
64,75,কৃষ্ণপুর,43
64,75,কৃষ্ণপুর,43
64,75,মাটিন্দর,51
64,75,মাটিন্দর,51
64,75,নজিপুর,60
64,75,নির্মইল,69
64,75,নির্মইল,69
64,75,পাটিচরা,77
64,75,পাটিচরা,77
64,75,পাটিচরা,77
64,75,পত্নীতলা,86
64,75,পত্নীতলা,86
64,75,শিহাড়া,94
64,75,শিহাড়া,94
64,79,ছাওড়,15
64,79,গাঙ্গুরিয়া,23
64,79,গাঙ্গুরিয়া,23
64,79,ঘাটনগর,31
64,79,মশিদপুর,47
64,79,মশিদপুর,47
64,79,নিতপুর,55
64,79,নিতপুর,55
64,79,নিতপুর,55
64,79,তেঁতুলিয়া,87
64,79,তেঁতুলিয়া,87
64,79,তেঁতুলিয়া,87
64,85,বড়গাছা,10
64,85,বড়গাছা,10
64,85,বড়গাছা,10
64,85,একডালা,21
64,85,একডালা,21
64,85,একডালা,21
64,85,গোনা,31
64,85,গোনা,31
64,85,গোনা,31
64,85,কালিগ্রাম,42
64,85,কালিগ্রাম,42
64,85,কালিগ্রাম,42
64,85,কাশিমপুর,52
64,85,কাশিমপুর,52
64,85,কাশিমপুর,52
64,85,মিরাট,63
64,85,মিরাট,63
64,85,মিরাট,63
64,85,পারইল,73
64,85,পারইল,73
64,85,পারইল,73
64,85,রাণীনগর,84
64,85,রাণীনগর,84
64,85,রাণীনগর,84
64,86,আইহাই,17
64,86,আইহাই,17
64,86,গোয়ালা,39
64,86,গোয়ালা,39
64,86,পাতাড়ী,63
64,86,সাপাহার,71
64,86,সাপাহার,71
64,86,শিরন্টি,79
64,86,শিরন্টি,79
64,86,শিরন্টি,79
64,86,তিলনা,94
64,86,তিলনা,94
69,9,বাগাতিপাড়া,19
69,9,বাগাতিপাড়া,19
69,9,দয়ারামপুর,38
69,9,দয়ারামপুর,38
69,9,ফাগুয়ারদিয়াড়,42
69,9,ফাগুয়ারদিয়াড়,42
69,9,পাঁকা,57
69,9,পাঁকা,57
69,9,জামনগর,76
69,9,জামনগর,76
69,15,বড়াইগ্রাম,21
69,15,বড়াইগ্রাম,21
69,15,বড়াইগ্রাম,21
69,15,চান্দাই,23
69,15,চান্দাই,23
69,15,চান্দাই,23
69,15,গোপালপুর,35
69,15,গোপালপুর,35
69,15,গোপালপুর,35
69,15,জোয়াড়ী,47
69,15,জোয়াড়ী,47
69,15,জোয়াড়ী,47
69,15,জোনাইল,59
69,15,জোনাইল,59
69,15,জোনাইল,59
69,15,মাঝগাঁও,71
69,15,মাঝগাঁও,71
69,15,মাঝগাঁও,71
69,15,মাঝগাঁও,71
69,15,নগর,83
69,15,নগর,83
69,15,নগর,83
69,41,বিয়াঘাট,13
69,41,বিয়াঘাট,13
69,41,চাপিলা,27
69,41,চাপিলা,27
69,41,চাপিলা,27
69,41,ধরাবারিষা,40
69,41,ধরাবারিষা,40
69,41,খুবজিপুর,60
69,41,খুবজিপুর,60
69,41,খুবজিপুর,60
69,41,মসিন্দা,67
69,41,মসিন্দা,67
69,41,নাজিরপুর,81
69,41,নাজিরপুর,81
69,44,আড়বাব,17
69,44,আড়বাব,17
69,44,বিলমাড়িয়া,19
69,44,বিলমাড়িয়া,19
69,44,চংধুপইল,28
69,44,চংধুপইল,28
69,44,চংধুপইল,28
69,44,দুয়ারিয়া,38
69,44,দুয়ারিয়া,38
69,44,দুড়দুরিয়া,47
69,44,দুড়দুরিয়া,47
69,44,অর্জুনপুর বরমহাটি,57
69,44,অর্জুনপুর বরমহাটি,57
69,44,ঈশ্বরদী,66
69,44,ঈশ্বরদী,66
69,44,কদিমচিলান,76
69,44,কদিমচিলান,76
69,44,লালপুর,85
69,44,লালপুর,85
69,44,ওয়ালিয়া,95
69,44,ওয়ালিয়া,95
69,63,বড়হরিশপুর,20
69,63,বিপ্রবেলঘড়িয়া,23
69,63,ব্রক্ষ্মপুর,26
69,63,ব্রক্ষ্মপুর,26
69,63,ছাতনী,29
69,63,ছাতনী,29
69,63,দিঘাপতিয়া,36
69,63,দিঘাপতিয়া,36
69,63,দিঘাপতিয়া,36
69,63,দিঘাপতিয়া,36
69,63,হালসা,43
69,63,হালসা,43
69,63,কাফুরিয়া,51
69,63,কাফুরিয়া,51
69,63,খাজুরা,58
69,63,খাজুরা,58
69,63,লক্ষ্মীপুর খোলাবাড়িয়া,65
69,63,লক্ষ্মীপুর খোলাবাড়িয়া,65
69,63,লক্ষ্মীপুর খোলাবাড়িয়া,65
69,63,লক্ষ্মীপুর খোলাবাড়িয়া,65
69,63,মাধনগর,73
69,63,মাধনগর,73
69,63,মাধনগর,73
69,63,পিপরুল,87
69,63,তেবাড়িয়া,94
69,63,তেবাড়িয়া,94
69,63,তেবাড়িয়া,94
69,91,চামারী,12
69,91,চামারী,12
69,91,চামারী,12
69,91,ছাতারদিঘী,15
69,91,ছাতারদিঘী,15
69,91,চৌগ্রাম,23
69,91,চৌগ্রাম,23
69,91,ডাহিয়া,31
69,91,ডাহিয়া,31
69,91,হাতিয়ানদহ,39
69,91,হাতিয়ানদহ,39
69,91,ইটালী,47
69,91,ইটালী,47
69,91,ইটালী,47
69,91,কলম,55
69,91,কলম,55
69,91,কলম,55
69,91,লালোর,63
69,91,লালোর,63
69,91,লালোর,63
69,91,রমান্দ খাজুরা,71
69,91,রমান্দ খাজুরা,71
69,91,রমান্দ খাজুরা,71
69,91,শেরকোল,79
69,91,শেরকোল,79
69,91,তাজপুর,87
69,91,তাজপুর,87
69,91,শুকাশ,94
69,91,শুকাশ,94
70,18,ভোলাহাট,18
70,18,ভোলাহাট,18
70,18,দলদলী,37
70,18,দলদলী,37
70,18,গোহালবাড়ী,56
70,18,গোহালবাড়ী,56
70,18,জামবাড়ীয়া,75
70,18,জামবাড়ীয়া,75
70,37,আলিনগর,10
70,37,আলিনগর,10
70,37,বাঙ্গাবাড়ী,21
70,37,বাঙ্গাবাড়ী,21
70,37,বোয়ালিয়া,31
70,37,বোয়ালিয়া,31
70,37,বোয়ালিয়া,31
70,37,চৌডালা,42
70,37,চৌডালা,42
70,37,গোমস্তাপুর,52
70,37,গোমস্তাপুর,52
70,37,গোমস্তাপুর,52
70,37,পার্বতীপুর,63
70,37,পার্বতীপুর,63
70,37,রাধানগর,73
70,37,রাধানগর,73
70,37,রহনপুর,84
70,37,রহনপুর,84
70,56,ফতেপুর,19
70,56,ফতেপুর,19
70,56,কসবা ,38
70,56,কসবা ,38
70,56,নাচোল,57
70,56,নাচোল,57
70,56,নেজামপুর,76
70,56,নেজামপুর,76
70,66,আলাতুলী,17
70,66,আলাতুলী,17
70,66,বালিয়াডাঙ্গা,18
70,66,বালিয়াডাঙ্গা,18
70,66,বারঘরিয়া,19
70,66,বারঘরিয়া,19
70,66,চর অনুপনগর,20
70,66,চর অনুপনগর,20
70,66,চর বাগডাঙ্গা,22
70,66,চর বাগডাঙ্গা,22
70,66,দেবীনগর,27
70,66,দেবীনগর,27
70,66,গোবরাতলা,33
70,66,গোবরাতলা,33
70,66,ইসলামপুর,39
70,66,ইসলামপুর,39
70,66,ঝিলিম,44
70,66,ঝিলিম,44
70,66,মহারাজপুর,55
70,66,মহারাজপুর,55
70,66,নারায়নপুর,67
70,66,নারায়নপুর,67
70,66,রাণীহাটি,83
70,66,রাণীহাটি,83
70,66,শাহজাহানপুর,89
70,66,শাহজাহানপুর,89
70,66,সুন্দরপুর,94
70,66,সুন্দরপুর,94
70,88,বিনোদপুর,10
70,88,বিনোদপুর,10
70,88,বিনোদপুর,10
70,88,বিনোদপুর,10
70,88,চককির্ত্তী,11
70,88,চককির্ত্তী,11
70,88,দাইপুকুরিয়া,17
70,88,দাইপুকুরিয়া,17
70,88,দাইপুকুরিয়া,17
70,88,ধাইনগর,23
70,88,ধাইনগর,23
70,88,দূর্লভপুর,29
70,88,দূর্লভপুর,29
70,88,দূর্লভপুর,29
70,88,দূর্লভপুর,29
70,88,ঘোড়াপাখিয়া,35
70,88,ঘোড়াপাখিয়া,35
70,88,কানসাট,41
70,88,কানসাট,41
70,88,মোবারকপুর,47
70,88,মোবারকপুর,47
70,88,মোবারকপুর,47
70,88,মনাকষা,53
70,88,মনাকষা,53
70,88,মনাকষা,53
70,88,মনাকষা,53
70,88,নয়ালাভাঙ্গা,59
70,88,নয়ালাভাঙ্গা,59
70,88,পাঁকা,65
70,88,পাঁকা,65
70,88,পাঁকা,65
70,88,পাঁকা,65
70,88,পাঁকা,65
70,88,ছত্রাজিতপুর,71
70,88,ছত্রাজিতপুর,71
70,88,শাহাবাজপুর,77
70,88,শাহাবাজপুর,77
70,88,শাহাবাজপুর,77
70,88,শ্যামপুর,89
70,88,শ্যামপুর,89
70,88,শ্যামপুর,89
70,88,উজিরপুর,95
70,88,উজিরপুর,95
76,5,চাঁদভা,15
76,5,চাঁদভা,15
76,5,দেবোত্তর,31
76,5,দেবোত্তর,31
76,5,একদন্ত,47
76,5,একদন্ত,47
76,5,লক্ষ্মীপুর,63
76,5,লক্ষ্মীপুর,63
76,5,মাজপাড়া,79
76,16,চাকলা,15
76,16,চাকলা,15
76,16,ঢালারচর,21
76,16,ঢালারচর,21
76,16,হাটুরিয়া-নাকালিয়া,31
76,16,হাটুরিয়া-নাকালিয়া,31
76,16,জাতসাখিনী ,42
76,16,জাতসাখিনী ,42
76,16,কৈটোলা,47
76,16,কৈটোলা,47
76,16,মাসুমদিয়া,52
76,16,মাসুমদিয়া,52
76,16,নতুন ভারেঙ্গা,63
76,16,নতুন ভারেঙ্গা,63
76,16,পুরানভারেঙ্গা,73
76,16,পুরানভারেঙ্গা,73
76,16,রূপপুর,84
76,16,রূপপুর,84
76,16,রূপপুর,84
76,19,অষ্টমনিষা,15
76,19,অষ্টমনিষা,15
76,19,ভাঙ্গুড়া,31
76,19,ভাঙ্গুড়া,31
76,19,দিলপাশার,47
76,19,দিলপাশার,47
76,19,দিলপাশার,47
76,19,খানমরিচ,63
76,19,খানমরিচ,63
76,19,খানমরিচ,63
76,19,পার-ভাঙ্গুড়া,79
76,19,পার-ভাঙ্গুড়া,79
76,22,ছাইকোলা,11
76,22,ছাইকোলা,11
76,22,ছাইকোলা,11
76,22,বিলচালান,13
76,22,বিলচালান,13
76,22,দাতিয়া বামনগ্রাম,25
76,22,দাতিয়া বামনগ্রাম,25
76,22,ফৈলজানা,34
76,22,ফৈলজানা,34
76,22,ফৈলজানা,34
76,22,গুনাইগাছা,43
76,22,গুনাইগাছা,43
76,22,হান্ডিয়াল,51
76,22,হান্ডিয়াল,51
76,22,হরিপুর,60
76,22,হরিপুর,60
76,22,মথুরাপুর,70
76,22,মথুরাপুর,70
76,22,মুলগ্রাম,77
76,22,মুলগ্রাম,77
76,22,নিমাইচড়া,86
76,22,নিমাইচড়া,86
